08:14:21.577146,465,0
08:14:21.600897,466,0
08:14:21.722507,467,0
08:14:21.732472,468,0
08:14:21.761037,469,0
08:14:21.886025,470,0
08:14:22.529785,471,0
08:14:22.819193,472,0
08:14:22.958752,473,0
08:14:22.984368,474,0
08:14:23.096420,475,0
08:14:23.102069,476,0
08:14:23.252166,477,0
08:14:23.326336,478,0
08:14:23.504203,479,0
08:14:23.835633,480,0
08:14:23.864191,481,0
08:14:23.904848,482,0
08:14:23.913972,483,0
08:14:24.001707,484,0
08:14:24.071210,485,0
08:14:24.191062,486,0
08:14:24.387491,487,0
08:14:24.544136,488,0
08:14:25.121816,489,0
08:14:25.121816,490,0
08:14:25.186030,491,0
08:14:25.202121,492,0
08:14:25.204991,493,0
08:14:25.210632,494,0
08:14:25.521167,495,0
08:14:25.579311,496,0
08:14:25.602251,497,0
08:14:26.169746,498,0
08:14:26.176955,499,0
08:14:26.178768,500,0
08:14:26.243764,502,0
08:14:26.238008,501,0
08:14:26.245955,503,0
08:14:26.704795,504,0
08:14:26.754643,505,0
08:14:26.761340,506,0
08:14:26.909383,507,0
08:14:26.911902,508,0
08:14:26.929778,509,0
08:14:27.302230,510,0
08:14:27.637561,511,0
08:14:27.649386,512,0
08:14:27.718888,513,0
08:14:27.718888,515,0
08:14:27.718888,514,0
08:14:27.727829,516,0
08:14:27.961909,517,0
08:14:28.352568,518,0
08:14:28.821798,519,0
08:14:28.981422,520,0
08:14:28.985406,521,0
08:14:28.985406,522,0
08:14:28.985406,523,0
08:14:28.987367,524,0
08:14:29.168895,525,0
08:14:29.393959,526,0
08:14:29.670498,527,0
08:14:29.675192,528,0
08:14:29.826332,529,0
08:14:29.826332,530,0
08:14:29.969678,531,0
08:14:29.969678,532,0
08:14:30.118889,534,0
08:14:30.118889,533,0
08:14:30.180514,535,0
08:14:30.727232,536,0
08:14:30.730317,537,0
08:14:30.763202,538,0
08:14:30.881551,539,0
08:14:30.920323,540,0
08:14:30.938648,541,0
08:14:31.486877,542,0
08:14:31.504792,543,0
08:14:31.538680,544,0
08:14:31.930465,545,0
08:14:32.061354,546,0
08:14:32.221742,547,0
08:14:32.221742,548,0
08:14:32.221742,549,0
08:14:32.402419,550,0
08:14:32.647582,551,0
08:14:33.368487,552,0
08:14:33.529398,553,0
08:14:33.529398,554,0
08:14:33.529398,555,0
08:14:33.534541,556,0
08:14:33.537033,557,0
08:14:34.744440,558,0
08:14:35.169077,559,0
08:14:35.345185,560,0
08:14:35.352401,561,0
08:14:35.385235,562,0
08:14:35.402022,563,0
08:14:35.409176,564,0
08:14:35.560394,565,0
08:14:35.823223,566,0
08:14:35.845635,567,0
08:14:35.906823,568,0
08:14:36.003096,569,0
08:14:36.003096,570,0
08:14:36.013387,571,0
08:14:36.193215,572,0
08:14:36.437211,573,0
08:14:36.446296,574,0
08:14:36.649688,575,0
08:14:36.668982,576,0
08:14:36.783959,577,0
08:14:36.799572,578,0
08:14:37.020597,579,0
08:14:37.555204,580,0
08:14:37.568089,581,0
08:14:37.707411,582,0
08:14:37.745962,583,0
08:14:37.749404,584,0
08:14:37.753804,585,0
08:14:38.033966,586,0
08:14:38.186642,587,0
08:14:38.478894,588,0
08:14:38.480839,589,0
08:14:38.481036,590,0
08:14:38.481036,591,0
08:14:38.539429,592,0
08:14:38.728918,593,0
08:14:38.861674,594,0
08:14:39.291243,595,0
08:14:39.727310,596,0
08:14:39.727310,598,0
08:14:39.727310,597,0
08:14:39.761100,599,0
08:14:39.761100,600,0
08:14:39.913759,601,0
08:14:40.118225,602,0
08:14:40.572342,603,0
08:14:40.572342,604,0
08:14:40.744261,605,0
08:14:40.744261,606,0
08:14:40.788078,607,0
08:14:40.796569,608,0
08:14:40.812787,609,0
08:14:41.061268,610,0
08:14:41.068935,611,0
08:14:41.408751,612,0
08:14:41.408751,613,0
08:14:41.468881,614,0
08:14:41.496109,615,0
08:14:41.689815,616,0
08:14:41.689815,617,0
08:14:42.211970,618,0
08:14:42.211970,619,0
08:14:42.354762,620,0
08:14:42.453554,621,0
